date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:39:20	44820/44820	---M--	200	added ('OK')	application/font-woff2	etag:%22169d2d16f6b4b65dcaf58363207d6e004c4e3ddd%22	https://use.typekit.net/af/2555e1/00000000000000007735e603/30/l?primer=9e9145798bfc6b7954a6cb7abc2ead67980260945baf1d129a2d2e98d0352745&fvd=n7&v=3	C:/My%20Web%20Sites/Stake%20clown/use.typekit.net/af/2555e1/00000000000000007735e603/30/l2353	(from https://use.typekit.net/aba0ebl.css)
18:39:20	50312/50312	---M--	200	added ('OK')	application/font-woff	etag:%22169d2d16f6b4b65dcaf58363207d6e004c4e3ddd%22	https://use.typekit.net/af/2555e1/00000000000000007735e603/30/d?primer=9e9145798bfc6b7954a6cb7abc2ead67980260945baf1d129a2d2e98d0352745&fvd=n7&v=3	C:/My%20Web%20Sites/Stake%20clown/use.typekit.net/af/2555e1/00000000000000007735e603/30/d2353	(from https://use.typekit.net/aba0ebl.css)
18:39:20	110944/110944	---MCZ	200	added ('OK')	font/opentype	etag:W/%22169d2d16f6b4b65dcaf58363207d6e004c4e3ddd%22	https://use.typekit.net/af/2555e1/00000000000000007735e603/30/a?primer=9e9145798bfc6b7954a6cb7abc2ead67980260945baf1d129a2d2e98d0352745&fvd=n7&v=3	C:/My%20Web%20Sites/Stake%20clown/use.typekit.net/af/2555e1/00000000000000007735e603/30/a2353	(from https://use.typekit.net/aba0ebl.css)
18:39:20	43308/43308	---M--	200	added ('OK')	application/font-woff2	etag:%227041ec2613c91fc960d303818771b11489b1d187%22	https://use.typekit.net/af/78aca8/00000000000000007735e60d/30/l?primer=9e9145798bfc6b7954a6cb7abc2ead67980260945baf1d129a2d2e98d0352745&fvd=n6&v=3	C:/My%20Web%20Sites/Stake%20clown/use.typekit.net/af/78aca8/00000000000000007735e60d/30/lef39	(from https://use.typekit.net/aba0ebl.css)
18:39:21	47780/47780	---M--	200	added ('OK')	application/font-woff	etag:%227041ec2613c91fc960d303818771b11489b1d187%22	https://use.typekit.net/af/78aca8/00000000000000007735e60d/30/d?primer=9e9145798bfc6b7954a6cb7abc2ead67980260945baf1d129a2d2e98d0352745&fvd=n6&v=3	C:/My%20Web%20Sites/Stake%20clown/use.typekit.net/af/78aca8/00000000000000007735e60d/30/def39	(from https://use.typekit.net/aba0ebl.css)
18:39:21	108184/108184	---M-Z	200	added ('OK')	font/opentype	etag:W/%227041ec2613c91fc960d303818771b11489b1d187%22	https://use.typekit.net/af/78aca8/00000000000000007735e60d/30/a?primer=9e9145798bfc6b7954a6cb7abc2ead67980260945baf1d129a2d2e98d0352745&fvd=n6&v=3	C:/My%20Web%20Sites/Stake%20clown/use.typekit.net/af/78aca8/00000000000000007735e60d/30/aef39	(from https://use.typekit.net/aba0ebl.css)
18:39:21	43108/43108	---M--	200	added ('OK')	application/font-woff2	etag:%2251f819acbccff2699ecc685e06624834f7e6fabd%22	https://use.typekit.net/af/efe4a5/00000000000000007735e609/30/l?primer=9e9145798bfc6b7954a6cb7abc2ead67980260945baf1d129a2d2e98d0352745&fvd=n4&v=3	C:/My%20Web%20Sites/Stake%20clown/use.typekit.net/af/efe4a5/00000000000000007735e609/30/l17ad	(from https://use.typekit.net/aba0ebl.css)
18:39:21	47628/47628	---M--	200	added ('OK')	application/font-woff	etag:%2251f819acbccff2699ecc685e06624834f7e6fabd%22	https://use.typekit.net/af/efe4a5/00000000000000007735e609/30/d?primer=9e9145798bfc6b7954a6cb7abc2ead67980260945baf1d129a2d2e98d0352745&fvd=n4&v=3	C:/My%20Web%20Sites/Stake%20clown/use.typekit.net/af/efe4a5/00000000000000007735e609/30/d17ad	(from https://use.typekit.net/aba0ebl.css)
18:39:21	106540/106540	---M-Z	200	added ('OK')	font/opentype	etag:W/%2251f819acbccff2699ecc685e06624834f7e6fabd%22	https://use.typekit.net/af/efe4a5/00000000000000007735e609/30/a?primer=9e9145798bfc6b7954a6cb7abc2ead67980260945baf1d129a2d2e98d0352745&fvd=n4&v=3	C:/My%20Web%20Sites/Stake%20clown/use.typekit.net/af/efe4a5/00000000000000007735e609/30/a17ad	(from https://use.typekit.net/aba0ebl.css)
18:39:22	45100/45100	---M--	200	added ('OK')	application/font-woff2	etag:%222882a1a9080cd6cd761224cb7959967d35d205a9%22	https://use.typekit.net/af/3322cc/00000000000000007735e616/30/l?primer=9e9145798bfc6b7954a6cb7abc2ead67980260945baf1d129a2d2e98d0352745&fvd=i4&v=3	C:/My%20Web%20Sites/Stake%20clown/use.typekit.net/af/3322cc/00000000000000007735e616/30/lc845	(from https://use.typekit.net/aba0ebl.css)
18:39:22	50112/50112	---M--	200	added ('OK')	application/font-woff	etag:%222882a1a9080cd6cd761224cb7959967d35d205a9%22	https://use.typekit.net/af/3322cc/00000000000000007735e616/30/d?primer=9e9145798bfc6b7954a6cb7abc2ead67980260945baf1d129a2d2e98d0352745&fvd=i4&v=3	C:/My%20Web%20Sites/Stake%20clown/use.typekit.net/af/3322cc/00000000000000007735e616/30/dc845	(from https://use.typekit.net/aba0ebl.css)
18:39:22	111760/111760	---M-Z	200	added ('OK')	font/opentype	etag:W/%222882a1a9080cd6cd761224cb7959967d35d205a9%22	https://use.typekit.net/af/3322cc/00000000000000007735e616/30/a?primer=9e9145798bfc6b7954a6cb7abc2ead67980260945baf1d129a2d2e98d0352745&fvd=i4&v=3	C:/My%20Web%20Sites/Stake%20clown/use.typekit.net/af/3322cc/00000000000000007735e616/30/ac845	(from https://use.typekit.net/aba0ebl.css)
18:39:22	27712/27712	---M--	200	added ('OK')	application/font-woff2	etag:%2279f9defc7632bc87dc40a06c82c11882a3000992%22	https://use.typekit.net/af/8f4e31/0000000000000000000132e3/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/My%20Web%20Sites/Stake%20clown/use.typekit.net/af/8f4e31/0000000000000000000132e3/27/l652f	(from https://use.typekit.net/aba0ebl.css)
18:39:22	32208/32208	---M--	200	added ('OK')	application/font-woff	etag:%2279f9defc7632bc87dc40a06c82c11882a3000992%22	https://use.typekit.net/af/8f4e31/0000000000000000000132e3/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/My%20Web%20Sites/Stake%20clown/use.typekit.net/af/8f4e31/0000000000000000000132e3/27/d652f	(from https://use.typekit.net/aba0ebl.css)
18:39:23	69160/69160	---M-Z	200	added ('OK')	font/opentype	etag:W/%2279f9defc7632bc87dc40a06c82c11882a3000992%22	https://use.typekit.net/af/8f4e31/0000000000000000000132e3/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/My%20Web%20Sites/Stake%20clown/use.typekit.net/af/8f4e31/0000000000000000000132e3/27/a652f	(from https://use.typekit.net/aba0ebl.css)
18:39:23	11594/11594	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/pages/casino/__layout.svelte-5e7e6d62.js	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/pages/casino/__layout.svelte-5e7e6d62.js	(from https://stake.us/casino/home)
18:39:23	13707/13707	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/pages/casino/home/__layout.svelte-2e4d5497.js	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/pages/casino/home/__layout.svelte-2e4d5497.js	(from https://stake.us/casino/home)
18:39:24	9861/9861	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/chunks/index-708e1b14.js	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/chunks/index-708e1b14.js	(from https://stake.us/casino/home)
18:39:24	623/623	---M--	200	added ('OK')	application/javascript	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/chunks/FixtureDataMatchFragment.generated-e34fb279.js	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/chunks/FixtureDataMatchFragment.generated-e34fb279.js	(from https://stake.us/casino/home)
18:39:24	8379/8379	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/pages/casino/home/index.svelte-03fe8518.js	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/pages/casino/home/index.svelte-03fe8518.js	(from https://stake.us/casino/home)
18:39:24	6778/6778	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/chunks/index-b432d68c.js	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/chunks/index-b432d68c.js	(from https://stake.us/casino/home)
18:39:24	2037/2037	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/chunks/index-e4af1fbf.js	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/chunks/index-e4af1fbf.js	(from https://stake.us/casino/home)
18:39:25	150/150	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/assets/pages/casino/home/__layout.svelte-829b4fcc.css	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/assets/pages/casino/home/__layout.svelte-829b4fcc.css	(from https://stake.us/casino/home)
18:39:25	2909/2909	---MCZ	200	added ('OK')	text/css	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/assets/Slide.svelte_svelte&type=style&lang-ebeaed7e.css	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/assets/Slide.svelte_svelte&type=style&lang-ebeaed7e.css	(from https://stake.us/casino/home)
18:39:25	3063/3063	---MCZ	200	added ('OK')	text/css	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/assets/index-94f1921d.css	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/assets/index-94f1921d.css	(from https://stake.us/casino/home)
18:39:25	57/57	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/assets/index-e4f146c0.css	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/assets/index-e4f146c0.css	(from https://stake.us/casino/home)
18:39:25	957/957	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Aug%202022%2008:08:15%20GMT	https://stake.us/_app/assets/index-2e9adffd.css	C:/My%20Web%20Sites/Stake%20clown/stake.us/_app/assets/index-2e9adffd.css	(from https://stake.us/casino/home)
18:39:27	334152/334152	---MC-	200	added ('OK')	text/html	etag:%225o8x8h%22	https://stake.us/casino/favourites	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/favourites.html	(from https://stake.us/casino/home)
18:39:27	337739/337739	---MC-	200	added ('OK')	text/html	etag:%22och10q%22	https://stake.us/casino/recent	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/recent.html	(from https://stake.us/casino/home)
18:39:27	336834/336834	---MC-	200	added ('OK')	text/html	etag:%22qufsm7%22	https://stake.us/casino/challenges	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/challenges.html	(from https://stake.us/casino/home)
18:39:28	365681/365681	---MC-	200	added ('OK')	text/html	etag:%22162bn0e%22	https://stake.us/casino/group/stake-originals	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/group/stake-originals.html	(from https://stake.us/casino/home)
18:39:28	411248/411248	---MC-	200	added ('OK')	text/html	etag:%2216l4fsx%22	https://stake.us/casino/group/slots	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/group/slots.html	(from https://stake.us/casino/home)
18:39:29	412614/412614	---MC-	200	added ('OK')	text/html	etag:%22ptqtiu%22	https://stake.us/casino/group/feature-buy-in	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/group/feature-buy-in.html	(from https://stake.us/casino/home)
18:39:29	353866/353866	---MC-	200	added ('OK')	text/html	etag:%22dappud%22	https://stake.us/casino/group/table-games	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/group/table-games.html	(from https://stake.us/casino/home)
18:39:30	355795/355795	---MC-	200	added ('OK')	text/html	etag:%221kk2ojw%22	https://stake.us/casino/group/new-releases	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/group/new-releases.html	(from https://stake.us/casino/home)
18:39:31	402071/402071	---MC-	200	added ('OK')	text/html	etag:%22wmcnab%22	https://stake.us/casino/group/scratch-cards	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/group/scratch-cards.html	(from https://stake.us/casino/home)
18:39:31	341095/341095	---MC-	200	added ('OK')	text/html	etag:%221s60g62%22	https://stake.us/?tab=dailyBonus&currency=btc&modal=wallet	C:/My%20Web%20Sites/Stake%20clown/stake.us/indexc849.html	(from https://stake.us/casino/home)
18:39:31	330870/330870	---MC-	200	added ('OK')	text/html	etag:%221500b1j%22	https://stake.us/promotions/promotion/races	C:/My%20Web%20Sites/Stake%20clown/stake.us/promotions/promotion/races.html	(from https://stake.us/casino/home)
18:39:31	342008/342008	---MC-	200	added ('OK')	text/html	etag:%22728rgv%22	https://stake.us/?tab=withdraw&currency=btc&modal=wallet	C:/My%20Web%20Sites/Stake%20clown/stake.us/index7045.html	(from https://stake.us/casino/home)
18:39:32	330558/330558	---MC-	200	added ('OK')	text/html	etag:%221u8plwn%22	https://stake.us/promotions/promotion/challenges	C:/My%20Web%20Sites/Stake%20clown/stake.us/promotions/promotion/challenges.html	(from https://stake.us/casino/home)
18:39:32	403638/403638	---MC-	200	added ('OK')	text/html	etag:%22du9zn0%22	https://stake.us/casino/group/hacksaw-gaming	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/group/hacksaw-gaming.html	(from https://stake.us/casino/home)
18:39:33	407468/407468	---MC-	200	added ('OK')	text/html	etag:%22w6p6fj%22	https://stake.us/casino/group/pragmatic-play	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/group/pragmatic-play.html	(from https://stake.us/casino/home)
18:39:34	389770/389770	---MC-	200	added ('OK')	text/html	etag:%221r09hvc%22	https://stake.us/casino/home/slots	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/home/slots.html	(from https://stake.us/casino/home)
18:39:35	379108/379108	---MC-	200	added ('OK')	text/html	etag:%221c5ggk3%22	https://stake.us/casino/home/stake-originals	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/home/stake-originals.html	(from https://stake.us/casino/home)
18:39:35	366729/366729	---MC-	200	added ('OK')	text/html	etag:%221gnpvhd%22	https://stake.us/casino/home/new-releases	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/home/new-releases.html	(from https://stake.us/casino/home)
18:39:36	364728/364728	---MC-	200	added ('OK')	text/html	etag:%22tnsbab%22	https://stake.us/casino/home/table-games	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/home/table-games.html	(from https://stake.us/casino/home)
18:39:37	363246/363246	---MC-	200	added ('OK')	text/html	etag:%227jtghd%22	https://stake.us/casino/games/dice	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/dice.html	(from https://stake.us/casino/home)
18:39:37	368406/368406	---MC-	200	added ('OK')	text/html	etag:%22vpbhl3%22	https://stake.us/casino/games/crash	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/crash.html	(from https://stake.us/casino/home)
18:39:39	360259/360259	---MC-	200	added ('OK')	text/html	etag:%221a7z4hf%22	https://stake.us/casino/games/plinko	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/plinko.html	(from https://stake.us/casino/home)
18:39:39	371909/371909	---MC-	200	added ('OK')	text/html	etag:%229f0g0d%22	https://stake.us/casino/games/mines	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/mines.html	(from https://stake.us/casino/home)
18:39:39	363583/363583	---MC-	200	added ('OK')	text/html	etag:%22qbzsuy%22	https://stake.us/casino/games/limbo	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/limbo.html	(from https://stake.us/casino/home)
18:39:40	366834/366834	---MC-	200	added ('OK')	text/html	etag:%2214t1u4d%22	https://stake.us/casino/games/blackjack	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/blackjack.html	(from https://stake.us/casino/home)
18:39:41	368646/368646	---MC-	200	added ('OK')	text/html	etag:%22121rdb6%22	https://stake.us/casino/games/hilo	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hilo.html	(from https://stake.us/casino/home)
18:39:42	359801/359801	---MC-	200	added ('OK')	text/html	etag:%22odnl6z%22	https://stake.us/casino/games/dragon-tower	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/dragon-tower.html	(from https://stake.us/casino/home)
18:39:42	353819/353819	---MC-	200	added ('OK')	text/html	etag:%2266lql8%22	https://stake.us/casino/games/tome-of-life	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/tome-of-life.html	(from https://stake.us/casino/home)
18:39:43	378910/378910	---MC-	200	added ('OK')	text/html	etag:%22fz30p3%22	https://stake.us/casino/games/keno	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/keno.html	(from https://stake.us/casino/home)
18:39:43	362863/362863	---MC-	200	added ('OK')	text/html	etag:%22it200%22	https://stake.us/casino/games/wheel	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/wheel.html	(from https://stake.us/casino/home)
18:39:44	364398/364398	---MC-	200	added ('OK')	text/html	etag:%22304skz%22	https://stake.us/casino/games/slots	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/slots.html	(from https://stake.us/casino/home)
18:39:45	370217/370217	---MC-	200	added ('OK')	text/html	etag:%225rcmd9%22	https://stake.us/casino/games/diamonds	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/diamonds.html	(from https://stake.us/casino/home)
18:39:45	386407/386407	---MC-	200	added ('OK')	text/html	etag:%226pykok%22	https://stake.us/casino/games/roulette	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/roulette.html	(from https://stake.us/casino/home)
18:39:46	364476/364476	---MC-	200	added ('OK')	text/html	etag:%221ec4q8%22	https://stake.us/casino/games/slide	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/slide.html	(from https://stake.us/casino/home)
18:39:47	369295/369295	---MC-	200	added ('OK')	text/html	etag:%22qovzht%22	https://stake.us/casino/games/video-poker	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/video-poker.html	(from https://stake.us/casino/home)
18:39:48	373007/373007	---MC-	200	added ('OK')	text/html	etag:%221t0cu9v%22	https://stake.us/casino/games/baccarat	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/baccarat.html	(from https://stake.us/casino/home)
18:39:48	356522/356522	---MC-	200	added ('OK')	text/html	etag:%22odx4om%22	https://stake.us/casino/games/slots-samurai	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/slots-samurai.html	(from https://stake.us/casino/home)
18:39:49	366300/366300	---MC-	200	added ('OK')	text/html	etag:%2216cv4dl%22	https://stake.us/casino/games/pragmatic-play-sweet-bonanza	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-sweet-bonanza.html	(from https://stake.us/casino/home)
18:39:49	367771/367771	---MC-	200	added ('OK')	text/html	etag:%22kz05r9%22	https://stake.us/casino/games/pragmatic-play-the-dog-house-megaways	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-the-dog-house-megaways.html	(from https://stake.us/casino/home)
18:39:50	371258/371258	---MC-	200	added ('OK')	text/html	etag:%221suq0cq%22	https://stake.us/casino/games/hacksaw-wanted-dead-or-a-wild	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-wanted-dead-or-a-wild.html	(from https://stake.us/casino/home)
18:39:50	371024/371024	---MC-	200	added ('OK')	text/html	etag:%221era8n6%22	https://stake.us/casino/games/pragmatic-play-floating-dragon	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-floating-dragon.html	(from https://stake.us/casino/home)
18:39:50	368416/368416	---MC-	200	added ('OK')	text/html	etag:%22ke9xw9%22	https://stake.us/casino/games/pragmatic-play-fruit-party	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-fruit-party.html	(from https://stake.us/casino/home)
18:39:51	366295/366295	---MC-	200	added ('OK')	text/html	etag:%221o60rao%22	https://stake.us/casino/games/hacksaw-joker-bombs	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/hacksaw-joker-bombs.html	(from https://stake.us/casino/home)
18:39:51	366205/366205	---MC-	200	added ('OK')	text/html	etag:%2210hfcvp%22	https://stake.us/casino/games/pragmatic-play-might-of-ra	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-might-of-ra.html	(from https://stake.us/casino/home)
18:39:52	369658/369658	---MC-	200	added ('OK')	text/html	etag:%22fyv4oj%22	https://stake.us/casino/games/pragmatic-play-juicy-fruits	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-juicy-fruits.html	(from https://stake.us/casino/home)
18:39:52	365163/365163	---MC-	200	added ('OK')	text/html	etag:%22acrlhk%22	https://stake.us/casino/games/pragmatic-play-sweet-bonanza-xmas	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-sweet-bonanza-xmas.html	(from https://stake.us/casino/home)
18:39:52	366290/366290	---MC-	200	added ('OK')	text/html	etag:%22199sf5l%22	https://stake.us/casino/games/pragmatic-play-gems-bonanza	C:/My%20Web%20Sites/Stake%20clown/stake.us/casino/games/pragmatic-play-gems-bonanza.html	(from https://stake.us/casino/home)
